Fuel,AAHWA,ABU ROAD DTO,ADOOR SRTO,AGAR MALWA RTO,AHMEDABAD,AHMEDABAD EAST,AIZAWL DTO,AJMER RTO,AKBARPUR(AMBEDKAR NAGAR),AKLUJ,ALANGUDI UO,ALANGULAM UO,ALAPPUZHA RTO,ALATHUR SRTO,ALIGARH RTO,ALIPORE RTO,ALIPURDUAR RTO,ALIRAJPUR DTO,ALMORA RTO,ALUVA SRTO,ALWAR RTO,AMBALA CITY,AMBASAMUTHIRAM UO,AMBATTUR RTO,AMBEJOGAI,AMBUR UO,AMPATI,AMRAWATI,AMRELI,ANAND,ANANTNAG ARTO,ANDROTH,ANGAMALI SRTO,ANGUL RTO,ANUPPUR DTO,ARAKKONAM UO,ARAMBAG ARTO,ARANI RTO,ARANTHANGI UO,ARARIA,ARAVAKURICHI UO,ARAWAL,ARIYALUR RTO,ARTO BARBIL,ARTO OFFICE RAMPUR,ARUPPUKOTTAI UO,ASHOKNAGAR DTO,ASSANDH,ATHANI ARTO,ATTINGAL RTO,ATTUR RTO,AURAIYA,AURANGABAD,AVINASHI UO,AYODHYA RTO,Adoni RTO,Agra RTO,Ahmedabad (Rural) Bawla ARTO,Amalapuram RTA,Ambikapur RTO,Amethi ARTO,Anakapalli RTA,Anantapur RTA,Atmakur MVI Office,Azamgarh RTO,BADWANI DTO,BAGALKOT RTO,BAGESHWAR ARTO,BAHADURGARH,BAHOUR,BAIKUNTHPUR DTO,BAILHONGAL RTO,BALAGHAT DTO,BALASORE RTO,BALLABGARH,BALOTRA DTO,BANASKANTHA,BANDARTO,BANDIPORA ARTO,BANGAON ARTO,BANKA,BANKURA RTO,BANSWARA DTO,BANTWALA ARTO,BAPATLA RTO OFFICE,BARAMATI,BARAMULLA ARTO,BARAN DTO,BARARA,BARASAT RTO,BARDOLI,BAREILLY,BARGARH RTO,BARMER DTO,BARPETA,BARRACKPORE ARTO,BARUIPUR ARTO,BASAVAKALYAN ARTO,BASIRHAT ARTO,BASKA,BASTI RTO,BATLAGUNDU UO,BAWAL,BEAWAR DTO,BEED,BEGUSARAI,BEHALA ARTO,BELLARY RTO,BENGALURU CENTRAL RTO,BENGALURU EAST RTO,BENGALURU NORTH RTO,BENGALURU SOUTH RTO,BENGALURU WEST RTO,BETTIAH,BETUL DTO,BHABHUA,BHADGAON,BHADRAK RTO,BHAGALPUR,BHALKI ARTO,BHANDARA,BHANJANAGAR RTO,BHARATPUR RTO,BHARUCH,BHAVANI UO,BHAVNAGAR,BHILWARA DTO,BHIND DTO,BHINMAL DTO,BHIWANI,BHIWARI DTO,BHOJPUR,BHOPAL RTO,BHUBANESWAR RTO,BHUBANESWAR-II RTO,BICHOLIM RTO,BIDAR RTO,BIJAPUR RTO,BIKANER RTO,BIRBHUM RTO,BISHNUPUR,BISHNUPUR ARTO,BISWANATH CHARIALI,BOKARO,BOLANGIR RTO,BOLPUR ARTO,BONGAIGAON,BOTAD,BOUDH RTO,BUDGAM ARTO,BULDHANA,BUNDI DTO,BURARI AUTO UNIT,BURARI TAXI UNIT,BURHANPUR DTO,BUXUR,Badaun,Baghpat,Bahraich,Ballia,Balod DTO,Baloda Bazar DTO,Balrampur,Balrampur DTO,Barabanki ARTO,Bemetara DTO,Bhadohi(SANT RAVIDAS NAGAR),Bhimavaram RTA,Bijapur DTO,Bijnor,Bilaspur RTO,Bulandshahar,CACHAR,CANACONA RTO,CHADAYAMANGALA SRTO,CHALAKKUDY SRTO,CHALISGAON,CHAMARAJANAGAR RTO,CHAMPHAI,CHANCHOL ARTO,CHANDAPURA BENGALURU RTO,CHANDIGARH UT (RLA AND STA),CHANDIKHOLE RTO,CHANGANACHERRY SRTO,CHAPARA,CHARAIDEO,CHARKHI DADRI,CHATRA,CHATTARPUR ARTO,CHENGALPATTU RTO,CHENGANNUR SRTO,CHENNAI (CENTRAL RTO,CHENNAI (EAST RTO,CHENNAI (NORTH RTO,CHENNAI (NORTH-EAST RTO,CHENNAI (SOUTH RTO,CHENNAI (SOUTH-EAST RTO,CHENNAI (SOUTH-WEST RTO,CHENNAI (WEST RTO,CHERTHALA SRTO,CHEYYAR UO,CHHATRAPATI SAMBHAJINAGAR,CHHINDWARA ARTO,CHHOTAUDAIPUR,CHICKABALLAPUR RTO,CHIDAMBARAM RTO,CHIKAMANGLUR RTO,CHIKKODI RTO,CHINTAMANI ARTO,CHIRANG,CHITRADURGA RTO,CHITTORGARH RTO,CHITTUR SRTO,CHOMU DTO,CHURACHANDPUR,CHURU DTO,COIMBATORE (CENTRAL RTO,COIMBATORE (NORTH RTO,COIMBATORE (SOUTH RTO,COIMBATORE (WEST RTO,CONTAI ARTO,COOCHBEHAR RTO,CUDDALORE RTO,CUTTACK RTO,Chandauli,Chilakaluripeta MVI Office,Chintoor,Chirala UO,Chitrakoot,Chittoor RTA,Cuddapah RTA,DABWALI,DAHOD,DAKSHIN DINAJPUR RTO,DAMAN,DAMOH DTO,DANDELI ARTO,DARBHANGA,DARRANG,DATIA DTO,DAUSA RTO,DAVANAGERE RTO,DEHRADUN RTO,DEOGARH RTO,DEOGHAR,DEORIA,DEVANAHALLI ARTO,DEVIKULAM SRTO,DEWAS DTO,DHALAI DTO,DHANBAD,DHAR ARTO,DHARAPURAM RTO,DHARASHIV,DHARBANDORA RTO,DHARMAPURI RTO,DHARWAD EAST RTO,DHARWAD WEST RTO,DHEMAJI,DHENKANAL RTO,DHOLPUR DTO,DHUBRI,DHULE,DIAMOND HARBOUR ARTO,DIBRUGARH,DIDWANA DTO,DIMA HASAO,DIMAPUR DTO,DINDIGUL RTO,DINDORI DTO,DIU,DODA ARTO,DTO OFFICE DUMKA,DUDU DTO,DUNGARPUR DTO,DURG RTO,DURGAPORE ARTO,DWARKA,DY REGIONAL TRANSPORT OFFICE HINGOLI,DY RTO RATNAGIRI,Dantewada DTO,Darsi UO,Dhamtari DTO,EAST SINGHBHUM (JAMSHEDPUR),ELECTRONIC CITY RTO,ELLNABAD,ERNAKULAM RTO,ERODE (WEST RTO,ERODE RTO,Etah,Etawah,FARIDABAD,FATEHABAD,FATHEHPUR,FEROZABAD,FEROZEPUR ZIRKHA,Farrukhabad,GADAG RTO,GADCHIROLI,GAJAPATI RTO,GANAUR,GANDERBAL ARTO,GANDHINAGAR,GANJAM RTO,GARHWA,GAYA,GHATAL ARTO,GHAZIABAD,GINGEE UO,GIRIDIH,GOALPARA,GODDA,GOHANA,GOKAK ARTO,GOLAGHAT,GOMATI DTO,GONDA,GONDHIA,GOPALGANJ,GOPICHETTIPALAYAM RTO,GUDALORE UO,GUDIYATHAM UO,GULHA,GUMLA,GUMMIDIPOONDI UO,GUNA DTO,GURUGRAM SOUTH,GURUVAYUR SRTO,GWALIOR RTO,Gajuwaka RTA,Gariyaband DTO,Gaurela-Pendra-Marwahi DTO,Ghazipur,Gorakhpur RTO,Gudiwada RTA,Gudur RTA,Guntakal UO,Guntur RTA,HAILAKANDI,HALDIA ARTO,HALDWANI RTO,HAMIRPUR(UP),HANSI,HANUMANGARH DTO,HARDA DTO,HARDOI,HARIDWAR ARTO,HARUR UO,HARYANA HEAD OFFICE CHD,HASSAN RTO,HATHIN,HATHRAS,HAVERI RTO,HAZARIBAG,HISAR,HODEL,HOJAI,HONNAVAR ARTO,HOOGHLY RTO,HOSANGABAD DTO,HOSPET RTO,HOSUR RTO,HOWRAH RTO,HUNSUR ARTO,Hapur,Hindupur RTA,I P ESTATE,ICHALKARANJI,IDUKKI RTO,ILLUPPUR UO,IMPHAL EAST,IMPHAL WEST,INDORE RTO,IRINJALAKUDA SRTO,IRITTY SRTO,ISLAMPUR ARTO,ITANAGAR CAPITAL REGION,Itchapuram MVI Office,JABALPUR RTO,JAGADHARI,JAGATPURA JAIPUR ARTO,JAGATSINGHPUR RTO,JAGDALPUR RTO,JAIPUR (FIRST RTO,JAIPUR (SECOND RTO,JAISALMER DTO,JAJPUR RTO,JALANA,JALORE DTO,JALPAIGURI RTO,JAMKHANDI ARTO,JAMMU RTO,JAMNAGAR,JAMTARA,JAMUI,JANAKPURI,JANGAREDDYGUDEM RTA,JANGIPUR ARTO,JAUNPUR,JEHANABAD,JHABUA DTO,JHAJHAR,JHALAWAR DTO,JHARGRAM RTO,JHARSUGUDA RTO,JHUNJHUNU DTO,JIND,JNANABHARATHI RTO,JODHPUR RTO,JORHAT,JOWAI,JPNAGAR,JUNAGADH,Jaggayyapet UO,Janjgir Champa DTO,Jashpur DTO,JhansiRTO,K G F ARTO,KACHCHH,KACHCHH EAST,KAITHAL,KALABURAGI RTO,KALAHANDI RTO,KALAYAT,KALIMPONG RTO,KALLAKURICHI RTO,KALNA ARTO,KALYAN,KALYANI ARTO,KAMRUP,KAMRUP(RURAL),KANCHEEPURAM RTO,KANGEYAM UO,KANHANGAD SRTO,KANINA,KANJIRAPPALLY SRTO,KANKER DTO,KANNUR RTO,KANPUR NAGAR,KARAD,KARAIKAL,KARAIKUDI UO,KARBI ANGLONG,KARGIL ARTO,KARIMGANJ,KARNAL,KAROLI DTO,KARUNAGAPPALLY SRTO,KARUR RTO,KARWAR RTO,KASARGODE RTO,KASBA ARTO,KASHIPUR ARTO,KATHUA RTO,KATIHAR,KATNI ARTO,KATTAKADA SRTO,KATWA ARTO,KAWARDHA DTO,KAYAMKULAM SRTO,KAZHAKUTTOM SRTO,KEKRI DTO,KENDRAPARA RTO,KEONJHAR RTO,KHAGARIA,KHAMBHALIYA,KHANDWA ARTO,KHARAGPUR ARTO,KHARGONE ARTO,KHEDA,KHETRI DTO,KHORDHA ARTO,KHOWAI DTO,KHUNTI,KISHANGANJ,KISHANGARH DTO,KISHTWAR ARTO,KODERMA,KODUNGALLUR SRTO,KODUVALLY SRTO,KOILANDY SRTO,KOKRAJHAR,KOLAR RTO,KOLHAPUR,KOLLAM RTO,KONDAGAON DTO,KONDOTTY SRTO,KONNI SRTO,KOPPAL RTO,KORAPUT RTO,KOSLI,KOTA RTO,KOTDWAR ARTO,KOTHAMANGALAM SRTO,KOTPUTALI DTO,KOTTARAKKARA SRTO,KOTTAYAM RTO,KOVILPATTI RTO,KOZHIKODE RTO,KRISHNAGIRI RTO,KRISHNARAJAPURAM RTO,KULGAM ARTO,KULITHALI UO,KUMARAPALAYAM RTO,KUMBAKONAM RTO,KUNDRATHUR RTO,KUNNATHUR SRTO,KUPWARA ARTO,KUTTANADU SRTO,Kandukur MVI Office,Kannauj,Kanpur Dehat,Kasganj(kashi ram nagar),Kaushambi,Kavali UO,Korba DTO,Kovvuru UO,Kurnool RTA,LADWA,LAKHIMPUR,LAKHIMPUR KHERI,LAKHISARAI,LALKUDI UO,LATEHAR,LEH ARTO,LEPARADA,LOHARDAGA,LOHARU,LONI ROAD,LUNAVADA,LUNGLEI,Lalitpur,MADHEPURA,MADHUBANI,MADHUGIRI TUMAKURU ARTO,MADIKERI RTO,MADURAI (CENTRAL RTO,MADURAI (NORTH RTO,MADURAI (SOUTH RTO,MADURANTAGAM UO,MAHANAGAR ARTO LUCKNOW (UP321),MAHE,MAHENDERGARH,MAJULI,MALAPPURAM RTO,MALDA RTO,MALEGAON,MALKANAGIRI RTO,MALL ROAD,MALLAPPALLY SRTO,MANANTHAVADY SRTO,MANAPARAI UO,MANDLA DTO,MANDSAUR ARTO,MANDYA RTO,MANGALORE RTO,MANMANGALAM UO,MANNARGHAT SRTO,MANNARGUDI UO,MAPUSA RTO,MARGAO RTO,MARTHANDAM RTO,MATHABHANGA ARTO,MATHURA,MATTANCHERRY SRTO,MAVELIKKARA SRTO,MAYILADUTHURAI RTO,MAYUR VIHAR,MAYURBHANJ RTO,MEENAMBAKKAM RTO,MEERUT RTO,MEHAM,MEHSANA,MELUR UO,METTUPALAYAM RTO,METTUR RTO,MIRZAPUR RTO,MODASA,MORADABAD,MORBI,MORENA DTO,MORIGAON,MOTIHARI,MUMBAI (CENTRAL),MUMBAI (EAST),MUMBAI (WEST),MUNGER,MURSHIDABAD RTO,MUSURI UO,MUVATTUPUZHA RTO,MUZAFFARPUR,MYSURU EAST RTO,MYSURU WEST RTO,Macherla MVI Office,Maharajganj,Mahasamund DTO,Mahoba,Mainpuri,Mandapeta UO,Markapur UO,Mau,Mungeli DTO,MuzaffarNagar,NADIA RTO,NAGAMANGALA RTO,NAGAON,NAGAPATTINAM RTO,NAGAUR DTO,NAGERCOIL RTO,NAGPUR (EAST),NAGPUR (RURAL),NAGPUR (U),NALANDA,NALBARI,NAMAKKAL (NORTH RTO,NAMAKKAL (SOUTH RTO,NANDED,NANDURBAR,NANMANDA SRTO,NARAINGARH,NARMADA,NARNAUL,NARSINGHPUR DTO,NARWANA,NASHIK,NATHAM UO,NATIONALISED SECTOR(TVPM RTO,NAVSARI,NAWADA,NAWARANGPUR RTO,NAYAGARH RTO,NEDUMANGADU SRTO,NEEMUCH DTO,NELAMANGALA RTO,NEYVELI UO,NEYYATTINKARA SRTO,NILAMBUR SRTO,NOHAR DTO,NOKHA DTO,NORTH PARUR SRTO,NORTH TRIPURA DTO,NUAPADA RTO,NUH,Nandigama RTA,Nandyal RTA,Narasaraopet RTA,Narayanpur DTO,Narsipatnam MVI Office,Nellore RTA,Noida,Nuzvid UO,ODDANCHATRAM UO,OMALURE UO,OOTY RTO,OTTAPPALAM SRTO,OULGARET,Orai,PADRAUNA(KUSHI NAGAR),PAKUR,PALACODE UO,PALAI SRTO,PALAKKAD RTO,PALAKONDA RTA,PALAMU,PALANI RTO,PALI RTO,PALWAL,PANAJI RTO,PANCHKULA,PANCHMAHAL,PANIPAT,PANNA DTO,PANRUTI UO,PANVEL,PARAMAKUDI UO,PARAMATHI VELLURE UO,PARASSALA SRTO,PARBHANI,PARVATHIPURAM RTO OFFICE,PASCHIM BURDWAN RTO,PASCHIM MIDNAPORE RTO,PATAN,PATAUDI,PATHANAMTHITTA RTO,PATHANAPURAM SRTO,PATNA,PATTAMBI SRTO,PATTUKOTTAI UNIT OFFICE,PAURI RTO,PAYYANNUR SRTO,PEHOWA,PEN (RAIGAD),PERAMBALUR RTO,PERAMBRA SRTO,PERINTHALMANNA SRTO,PERNEM RTO,PERUMBAVUR SRTO,PERUNDURAI RTO,PHALODI DTO,PHALTAN,PHULBANI RTO,PIPAR CITY DTO,PITHORAGARH ARTO,POKHRAN DTO,POLLACHI RTO,PONDA RTO,PONNANI SRTO,POONAMALLEE RTO,POONCH ARTO,PORBANDAR,PRATAPGARH,PRATAPGARH DTO,PUDUCHERRY,PUDUKOTTAI RTO,PULWAMA ARTO,PUNALUR SRTO,PUNE,PURBA BURDWAN RTO,PURI RTO,PURNEA,PURULIA RTO,PUTTUR RTO,PVD KOLKATA,Paderu RTA,Palakole UO,Palamaner MVI Office,Piduguralla UO,Pilibhit,Port Blair DTO,Prakasam RTA,Prayagraj RTO,Proddutur RTA,Pulivendula MVI Office,Punganur UO,QUEPEM RTO,R.T.O.BORIVALI,RAGHUNATHPUR ARTO,RAICHUR RTO,RAIRANGPUR ARTO,RAISEN DTO,RAJAPALAYAM UO,RAJGARH DTO,RAJKOT,RAJOURI ARTO,RAJOURI GARDEN,RAJPUR ROAD/VIU BURARI,RAJSAMAND DTO,RAMANAGAR RTO,RAMANATHAPURAM RTO,RAMANATTUKARA (FEROKE SRTO,RAMBAN ARTO,RAMDURGA ARTO,RAMGANJMANDI DTO,RAMGARH,RAMNAGAR ARTO,RAMPURHAT ARTO,RANCHI,RANIBENNUR ARTO,RANIPET RTO,RANNI SRTO,RASIPURAM UO,RATIA,RATLAM DTO,RAYGADA RTO,REASI ARTO,REDHILLS RTO,REGIONAL TRANSPORT OFFICE BELAGAVI,REGIONAL TRANSPORT OFFICE RAMPACHODAVARAM,REWA RTO,REWARI,RISHIKESH ARTO,RLA AMB,RLA BAIJNATH,RLA BALH,RLA BANGANA,RLA BARSAR,RLA BHORANJ,RLA BILASPUR,RLA CHAMBA,RLA CHOPAL,RLA CHUWARI,RLA DEHRA,RLA DHARAMPUR,RLA DHARAMSHALA,RLA DHEERA,RLA FATHEPUR,RLA GAGRET,RLA GHUMARVI,RLA GOHAR,RLA HAMIRPUR,RLA HAROLI,RLA INDORA,RLA JAISINGPUR,RLA JAWALAJI,RLA JAWALI,RLA JHANDUTTA,RLA JOGINDER NAGAR,RLA KALPA,RLA KANGRA,RLA KASAULI,RLA KOTLI,RLA KULU,RLA MANALI,RLA MANDI,RLA NADAUN,RLA NAGROTA BAGWAN,RLA NAHAN,RLA NALAGARH,RLA NURPUR,RLA PACHHAD,RLA PALAMPUR,RLA PAONTA SAHIB,RLA PARWANOO,RLA RAJGARH,RLA SARKAGHAT,RLA SHAHPUR,RLA SHIMLA HP-03/HP-07(URBAN),RLA SHIMLA(RURAL),RLA SHRI NAINA DEVI JI SWARGHAT,RLA SOLAN,RLA SUJANPUR,RLA SUNDARNAGAR,RLA TAURU,RLA THEOG,RLA UNA,ROHINI,ROHTAK,ROHTAS,ROORKEE ARTO,ROURKELA RTO,RTA AMBALA,RTA BHIWANI,RTA CHARKI DADRI,RTA Eluru,RTA FARIDABAD,RTA FATEHABAD,RTA GURGAON,RTA HISAR,RTA JHAJJAR AT BAHADURGARH,RTA JIND,RTA KAITHAL,RTA KARNAL,RTA KURUKSHETRA,RTA Kakinada,RTA MACHILIPATNAM,RTA MOHINDERGARH,RTA NUH,RTA PALWAL,RTA PANCHKULA,RTA PANIPAT,RTA REWARI,RTA ROHTAK,RTA SIRSA,RTA SONEPAT,RTA YNR,RTO AHEMEDNAGAR,RTO AKOLA,RTO AMRITSAR,RTO BADDI(NALAGARH),RTO BARNALA,RTO BATHINDA,RTO CHAMBA,RTO CHANDRAPUR,RTO CHENNAI (NORTH WEST),RTO DHARAMSHALA,RTO FARIDKOT,RTO FATEHGARH SAHIB,RTO FAZILKA,RTO FEROZPUR,RTO GURDASPUR,RTO HAMIRPUR,RTO HOSHIARPUR,RTO JALANDHAR,RTO JALGAON,RTO KAPURTHALA,RTO KULLU,RTO LATUR,RTO LUDHIANA,RTO MADANAPALLE,RTO MALERKOTLA,RTO MANDI,RTO MANSA,RTO MOGA,RTO MUKTSAR SAHIB,RTO NAHAN,RTO PATHANKOT,RTO PATIALA,RTO PIMPRI CHINCHWAD,RTO ROPAR,RTO SAHIBZADA AJIT SINGH NAGAR,RTO SANGRUR,RTO SATARA,RTO SBS NAGAR,RTO SHIMLA,RTO SOLAN,RTO SOLAPUR,RTO TARN TARAN,RTO UNA,Raibareilly,Raigarh DTO,Raipur RTO,Rajahmundry RTA,Rajnandgaon ARTO,Ramachandrapuram UO,Ravulapalem UO,Rayachoti MVI Office,SABARKANTHA,SADULSHAHAR DTO,SAFIDON,SAGAR ARTO,SAGAR RTO,SAHAPURA (BHILWARA DTO,SAHAPURA (JAIPUR DTO,SAHARANPUR RTO,SAHARSA,SAHEBGANJ,SAHJAHANPUR,SAKALESHPURA ARTO,SALEM (EAST RTO,SALEM (SOUTH RTO,SALEM (WEST RTO,SALTLAKE ARTO,SALUMBAR DTO,SAMALKHA,SAMASTIPUR,SAMBA ARTO,SAMBALPUR RTO,SANGLI,SANKAGIRI RTO,SANKARANKOVIL RTO,SARAI KALE KHAN,SARAIKELA-KHARSAWAN,SATHYAMANGALAM UO,SATNA ARTO,SAWAI MADHOPUR DTO,SDM ABOHAR,SDM AJNALA,SDM AMBALA CANTONMENT,SDM AMLOH,SDM AMRITSAR-2,SDM ANANDPUR SAHIB,SDM BABA BAKALA,SDM BADHRA,SDM BADKHAL,SDM BADLI,SDM BADSHAHPUR,SDM BAGHA PURANA,SDM BALACHAUR,SDM BANGA,SDM BARWALA,SDM BASSI PATHANA,SDM BATALA,SDM BERI,SDM BHAWNIGARH,SDM BHIKHIWIND,SDM BHOLATH,SDM BILASPUR,SDM BUDHLADA,SDM CHAMKAUR SAHIB,SDM DASUYA,SDM DERA BASSI,SDM DHARAMKOT,SDM DHURI,SDM DINANAGAR,SDM DIRBA,SDM DUDHAN SADHAN,SDM GARSHANKAR,SDM GHARAUNDA,SDM GIDDARBAHA,SDM GURU HAR SAHAI,SDM GURUGRAM,SDM INDIRI,SDM JAGRAON,SDM JAITO,SDM JALALABAD,SDM JALANDHAR-11,SDM KALANWALI,SDM KHADUR SAHIB,SDM KHAMANO,SDM KHANNA,SDM KHARAR,SDM KHARKHONDA,SDM KOTKAPURA,SDM LEHRAGAGA,SDM LUDHIANA EAST,SDM MALOUT,SDM MAUR MANDI,SDM MOONAK,SDM MORINDA,SDM MUKERIAN,SDM NABHA,SDM NAKODAR,SDM NANGAL,SDM NARNAUND,SDM NIHAL SINGH WALA,SDM OFFICE KALKA,SDM PATRAN,SDM PATTI,SDM PAYAL,SDM PHAGWARA,Total
ELECTRIC BOV,12,41,262,10,8259,4035,34,4413,1322,541,126,27,770,349,3439,549,110,21,5,704,5342,175,105,1386,537,142,2,2937,271,1853,15,1,419,259,16,430,98,381,86,770,94,9,133,7,1095,115,370,114,106,460,317,399,486,282,2762,176,5300,891,300,1668,1456,733,637,5,1648,76,374,5,268,51,112,84,485,1173,308,310,897,1207,12,11,657,145,186,432,259,796,44,358,59,1001,1117,3501,1038,351,2799,264,173,60,16,1615,997,99,83,228,454,1307,217,738,5295,5561,6328,16749,6457,1048,281,549,370,209,4418,89,352,116,1167,1082,365,1425,2384,437,248,103,724,662,5366,4736,3378,548,178,639,2336,147,20,30,1124,600,841,79,1372,142,46,37,593,413,1097,2514,32,845,1184,483,2579,1908,208,1166,1849,75,2630,129,347,787,3,1394,1955,2127,1932,132,160,542,117,305,1,102,466,2719,144,309,1942,197,116,44,1358,846,153,1269,2246,1755,780,1284,812,1250,2052,800,281,5108,1096,37,335,219,526,336,177,1357,758,1329,310,253,1,611,1585,811,791,756,207,228,235,3729,671,27,2,366,897,691,604,37,147,109,33,409,49,1078,872,103,2347,879,3364,17,1152,1591,434,37,213,678,1499,235,287,273,35,518,2262,1151,231,327,375,1074,962,180,422,871,1,3,465,12,21,9,599,138,297,2519,376,7761,494,655,11,174,292,1038,8986,45,1864,310,770,249,560,364,106,1774,779,26,1157,692,103,20,51,14,1472,1348,35,3433,34,6690,233,727,2406,556,43,274,556,67,2265,370,1013,306,12,462,32,12,258,386,139,514,3907,794,29,54,1276,3917,265,166,103,1705,630,53,1459,722,65,651,246,3780,3793,468,34,1574,42,228,525,598,308,105,1036,458,329,1109,375,1107,599,85,901,351,5057,2770,50,283,143,147,7675,680,174,7,1,7,2629,493,11932,178,62,15425,662,102,1291,1173,246,68,529,2954,1997,185,1044,5970,278,19,1081,155,281,188,385,24,483,1774,102,1568,4559,52,2,897,756,74,620,200,879,57,1529,16,153,994,133,36,1,313,56,3329,67,2566,6188,647,217,275,39,89,28,780,10200,1019,148,228,99,2,825,827,204,399,423,187,321,625,1037,456,948,715,570,82,116,360,656,157,243,514,342,458,342,81,281,756,77,183,165,90,355,217,6,620,352,926,339,2107,679,5708,808,13,823,114,395,218,49,2602,154,162,293,228,629,253,1580,553,3580,5,287,218,325,834,130,7,116,6,397,533,259,1656,128,937,192,697,123,1256,2414,678,118,18,38,1,31,30,4575,56,1,144,751,579,156,145,529,502,428,277,709,16,70,14,1081,584,1103,32,578,86,75,250,260,547,2300,2752,368,262,211,1596,1189,561,16,5096,443,275,239,1738,1438,1527,4925,38,1501,118,235,287,867,56,4221,566,1137,1293,1807,3775,2717,3255,966,119,205,508,2405,441,3923,47,1178,139,613,675,279,178,1239,132,2256,308,196,2261,434,578,443,7941,2082,2601,2224,1783,402,415,1710,215,689,64,211,119,319,83,5588,54,40,1798,1431,146,166,554,86,801,120,526,696,70,129,744,1138,278,21,123,261,518,20,5,1169,6186,120,54,278,65,305,656,473,1094,137,241,183,606,1,292,63,553,282,827,149,386,913,207,124,2465,105,643,498,515,79,469,212,780,315,132,59,10235,335,191,6,334,75,1075,210,250,820,306,670,512,184,369,7,241,4,13,381,512,499,1954,15,289,1883,296,400,319,6,128,25546,369,2042,2439,118,611,837,28,366,29,176,737,23,653,6149,386,3,90,264,3122,54,956,20,252,123,29,4090,28,2217,4504,720,602,177,670,3,54,92,264,32,103,3524,234,648,69,179,17,326,61,19,1058,2256,6,454,574,1110,19,19,24,9,15,8,14,1,1,1,15,5,27,6,9,36,8,5,33,22,13,5,10,11,2,9,1,51,3,2,8,1,29,36,28,5,109,14,1,65,16,2,1,8,30,6,2,3,4,6,31,38,2,141,6759,672,1052,1487,2186,664,1085,140,588,476,229,3185,706,437,722,359,1026,315,1328,281,37,8,17,123,1593,220,544,499,829,531,2319,797,1512,11,165,700,4,529,1015,5,295,34,173,469,583,22,405,2016,1476,64,1,1529,2719,155,21,11,228,27,90,12,352,1044,15879,47,230,623,1493,17,2,1,1786,286,10,2578,1023,9243,846,1089,88,413,216,395,31,67,298,750,59,297,2777,768,264,2606,45,333,330,557,516,1,110,3062,278,659,4141,249,132,1590,1028,130,643,651,200,113,175,13,33,65,1,15,439,23,388,11,30,6,38,15,179,94,1,1,1,160,130,10,4,190,6,9,7,1,2,9,154,30,38,828,231,2,8,112,1,54,2,6,16,85,66,10,1,162,53,1,1,4,11,5,5,102,21,1,42,26,7,8,13,845022
