Fuel,AGAR MALWA RTO,AHMEDABAD,AHMEDABAD EAST,AIZAWL DTO,AJMER RTO,AKBARPUR(AMBEDKAR NAGAR),AKLUJ,ALANGUDI UO,ALAPPUZHA RTO,ALATHUR SRTO,ALIGARH RTO,ALIPORE RTO,ALIPURDUAR RTO,ALMORA RTO,ALUVA SRTO,ALWAR RTO,AMBALA CITY,AMBASAMUTHIRAM UO,AMBATTUR RTO,AMBEJOGAI,AMBUR UO,AMRAWATI,AMRELI,ANAND,ANGAMALI SRTO,ANGUL RTO,ANUPPUR DTO,ARAKKONAM UO,ARAMBAG ARTO,ARANI RTO,ARANTHANGI UO,ARARIA,ARAVAKURICHI UO,ARAWAL,ARIYALUR RTO,ARTO BARBIL,ARTO OFFICE RAMPUR,ARUPPUKOTTAI UO,ASSANDH,ATTUR RTO,AURAIYA,AURANGABAD,AVINASHI UO,AYODHYA RTO,Adoni RTO,Agra RTO,Ahmedabad (Rural) Bawla ARTO,Amalapuram RTA,Ambikapur RTO,Amethi ARTO,Anakapalli RTA,Anantapur RTA,Azamgarh RTO,BADWANI DTO,BAGALKOT RTO,BAHADURGARH,BAHOUR,BAIKUNTHPUR DTO,BAILHONGAL RTO,BALAGHAT DTO,BALASORE RTO,BALLABGARH,BALOTRA DTO,BANASKANTHA,BANDARTO,BANGAON ARTO,BANKA,BANKURA RTO,BANSWARA DTO,BANTWALA ARTO,BAPATLA RTO OFFICE,BARAMATI,BARAN DTO,BARARA,BARASAT RTO,BARDOLI,BAREILLY,BARGARH RTO,BARMER DTO,BARPETA,BARRACKPORE ARTO,BARUIPUR ARTO,BASAVAKALYAN ARTO,BASIRHAT ARTO,BASKA,BASTI RTO,BATLAGUNDU UO,BAWAL,BEAWAR DTO,BEED,BEGUSARAI,BEHALA ARTO,BELLARY RTO,BENGALURU CENTRAL RTO,BENGALURU EAST RTO,BENGALURU NORTH RTO,BENGALURU SOUTH RTO,BENGALURU WEST RTO,BETTIAH,BETUL DTO,BHABHUA,BHADGAON,BHAGALPUR,BHALKI ARTO,BHANDARA,BHARATPUR RTO,BHARUCH,BHAVANI UO,BHAVNAGAR,BHILWARA DTO,BHIND DTO,BHIWANI,BHIWARI DTO,BHOJPUR,BHOPAL RTO,BHUBANESWAR RTO,BHUBANESWAR-II RTO,BICHOLIM RTO,BIDAR RTO,BIJAPUR RTO,BIKANER RTO,BIRBHUM RTO,BISHNUPUR,BISWANATH CHARIALI,BOKARO,BOLANGIR RTO,BOLPUR ARTO,BONGAIGAON,BOTAD,BUDGAM ARTO,BULDHANA,BUNDI DTO,BURARI TAXI UNIT,BURHANPUR DTO,BUXUR,Badaun,Baghpat,Bahraich,Ballia,Balod DTO,Baloda Bazar DTO,Balrampur,Balrampur DTO,Barabanki ARTO,Bemetara DTO,Bhadohi(SANT RAVIDAS NAGAR),Bhimavaram RTA,Bijnor,Bilaspur RTO,Bulandshahar,CACHAR,CANACONA RTO,CHALAKKUDY SRTO,CHALISGAON,CHAMARAJANAGAR RTO,CHANCHOL ARTO,CHANDAPURA BENGALURU RTO,CHANDIGARH UT (RLA AND STA),CHANDIKHOLE RTO,CHANGANACHERRY SRTO,CHAPARA,CHARKHI DADRI,CHATRA,CHATTARPUR ARTO,CHENGALPATTU RTO,CHENGANNUR SRTO,CHENNAI (CENTRAL RTO,CHENNAI (EAST RTO,CHENNAI (NORTH RTO,CHENNAI (NORTH-EAST RTO,CHENNAI (SOUTH RTO,CHENNAI (SOUTH-EAST RTO,CHENNAI (SOUTH-WEST RTO,CHENNAI (WEST RTO,CHERTHALA SRTO,CHEYYAR UO,CHHATRAPATI SAMBHAJINAGAR,CHHINDWARA ARTO,CHICKABALLAPUR RTO,CHIDAMBARAM RTO,CHIKAMANGLUR RTO,CHIKKODI RTO,CHINTAMANI ARTO,CHIRANG,CHITRADURGA RTO,CHITTORGARH RTO,CHITTUR SRTO,CHOMU DTO,CHURACHANDPUR,CHURU DTO,COIMBATORE (CENTRAL RTO,COIMBATORE (NORTH RTO,COIMBATORE (SOUTH RTO,COIMBATORE (WEST RTO,COOCHBEHAR RTO,CUDDALORE RTO,CUTTACK RTO,Chandauli,Chirala UO,Chitrakoot,Chittoor RTA,Cuddapah RTA,DABWALI,DAKSHIN DINAJPUR RTO,DAMAN,DAMOH DTO,DANDELI ARTO,DARBHANGA,DARRANG,DATIA DTO,DAUSA RTO,DAVANAGERE RTO,DEHRADUN RTO,DEOGARH RTO,DEOGHAR,DEORIA,DEVANAHALLI ARTO,DEWAS DTO,DHALAI DTO,DHANBAD,DHAR ARTO,DHARAPURAM RTO,DHARASHIV,DHARMAPURI RTO,DHARWAD EAST RTO,DHARWAD WEST RTO,DHEMAJI,DHENKANAL RTO,DHOLPUR DTO,DHUBRI,DHULE,DIAMOND HARBOUR ARTO,DIBRUGARH,DIDWANA DTO,DIMAPUR DTO,DINDIGUL RTO,DIU,DTO OFFICE DUMKA,DUDU DTO,DUNGARPUR DTO,DURG RTO,DURGAPORE ARTO,DWARKA,DY REGIONAL TRANSPORT OFFICE HINGOLI,DY RTO RATNAGIRI,Dantewada DTO,Darsi UO,Dhamtari DTO,EAST SINGHBHUM (JAMSHEDPUR),ELECTRONIC CITY RTO,ELLNABAD,ERNAKULAM RTO,ERODE (WEST RTO,ERODE RTO,Etah,Etawah,FARIDABAD,FATEHABAD,FATHEHPUR,FEROZABAD,Farrukhabad,GADAG RTO,GADCHIROLI,GANDERBAL ARTO,GANDHINAGAR,GANJAM RTO,GARHWA,GAYA,GHAZIABAD,GINGEE UO,GIRIDIH,GOALPARA,GODDA,GOHANA,GOKAK ARTO,GOLAGHAT,GOMATI DTO,GONDA,GONDHIA,GOPALGANJ,GOPICHETTIPALAYAM RTO,GUDIYATHAM UO,GULHA,GUMMIDIPOONDI UO,GUNA DTO,GURUGRAM SOUTH,GURUVAYUR SRTO,GWALIOR RTO,Gajuwaka RTA,Gariyaband DTO,Ghazipur,Gorakhpur RTO,Gudiwada RTA,Gudur RTA,Guntakal UO,Guntur RTA,HAILAKANDI,HALDWANI RTO,HAMIRPUR(UP),HANSI,HANUMANGARH DTO,HARDA DTO,HARDOI,HARIDWAR ARTO,HARUR UO,HASSAN RTO,HATHRAS,HAVERI RTO,HAZARIBAG,HISAR,HODEL,HONNAVAR ARTO,HOOGHLY RTO,HOSANGABAD DTO,HOSPET RTO,HOSUR RTO,HOWRAH RTO,HUNSUR ARTO,Hapur,Hindupur RTA,I P ESTATE,ICHALKARANJI,ILLUPPUR UO,IMPHAL EAST,IMPHAL WEST,INDORE RTO,IRINJALAKUDA SRTO,IRITTY SRTO,JABALPUR RTO,JAGADHARI,JAGATPURA JAIPUR ARTO,JAGATSINGHPUR RTO,JAGDALPUR RTO,JAIPUR (FIRST RTO,JAIPUR (SECOND RTO,JAISALMER DTO,JAJPUR RTO,JALANA,JALPAIGURI RTO,JAMKHANDI ARTO,JAMMU RTO,JAMNAGAR,JAMTARA,JAMUI,JANAKPURI,JANGAREDDYGUDEM RTA,JANGIPUR ARTO,JAUNPUR,JEHANABAD,JHABUA DTO,JHAJHAR,JHALAWAR DTO,JHARGRAM RTO,JHARSUGUDA RTO,JHUNJHUNU DTO,JIND,JNANABHARATHI RTO,JODHPUR RTO,JORHAT,JPNAGAR,JUNAGADH,Jaggayyapet UO,Janjgir Champa DTO,JhansiRTO,K G F ARTO,KACHCHH,KACHCHH EAST,KAITHAL,KALABURAGI RTO,KALAHANDI RTO,KALAYAT,KALLAKURICHI RTO,KALNA ARTO,KALPENI,KALYAN,KALYANI ARTO,KAMRUP,KAMRUP(RURAL),KANCHEEPURAM RTO,KANGEYAM UO,KANHANGAD SRTO,KANINA,KANKER DTO,KANNUR RTO,KANPUR NAGAR,KARAD,KARAIKUDI UO,KARBI ANGLONG,KARIMGANJ,KARNAL,KAROLI DTO,KARUNAGAPPALLY SRTO,KARUR RTO,KARWAR RTO,KASARGODE RTO,KASBA ARTO,KASHIPUR ARTO,KATIHAR,KATNI ARTO,KATWA ARTO,KAWARDHA DTO,KAZHAKUTTOM SRTO,KEKRI DTO,KENDRAPARA RTO,KEONJHAR RTO,KHAGARIA,KHAMBHALIYA,KHANDWA ARTO,KHARAGPUR ARTO,KHARGONE ARTO,KHEDA,KHETRI DTO,KHORDHA ARTO,KHOWAI DTO,KISHANGANJ,KISHANGARH DTO,KODUNGALLUR SRTO,KODUVALLY SRTO,KOHIMA RTO,KOILANDY SRTO,KOKRAJHAR,KOLAR RTO,KOLHAPUR,KOLLAM RTO,KONDOTTY SRTO,KOPPAL RTO,KORAPUT RTO,KOSLI,KOTA RTO,KOTDWAR ARTO,KOTHAMANGALAM SRTO,KOTPUTALI DTO,KOTTARAKKARA SRTO,KOTTAYAM RTO,KOVILPATTI RTO,KOZHIKODE RTO,KRISHNAGIRI RTO,KRISHNARAJAPURAM RTO,KULGAM ARTO,KULITHALI UO,KUMARAPALAYAM RTO,KUMBAKONAM RTO,KUNDRATHUR RTO,KUNNATHUR SRTO,KUTTANADU SRTO,Kannauj,Kanpur Dehat,Kasganj(kashi ram nagar),Kaushambi,Kavali UO,Korba DTO,Kovvuru UO,Kurnool RTA,LADWA,LAKHIMPUR,LAKHIMPUR KHERI,LAKHISARAI,LALKUDI UO,LATEHAR,LEH ARTO,LOHARDAGA,LOHIT,LONI ROAD,Lalitpur,MADHEPURA,MADHUBANI,MADIKERI RTO,MADURAI (CENTRAL RTO,MADURAI (NORTH RTO,MADURAI (SOUTH RTO,MADURANTAGAM UO,MAHANAGAR ARTO LUCKNOW (UP321),MAHENDERGARH,MALAPPURAM RTO,MALDA RTO,MALEGAON,MALL ROAD,MANANTHAVADY SRTO,MANAPARAI UO,MANDLA DTO,MANDSAUR ARTO,MANDYA RTO,MANGALORE RTO,MANMANGALAM UO,MANNARGHAT SRTO,MANNARGUDI UO,MAPUSA RTO,MARGAO RTO,MARTHANDAM RTO,MATHABHANGA ARTO,MATHURA,MATTANCHERRY SRTO,MAVELIKKARA SRTO,MAYILADUTHURAI RTO,MAYUR VIHAR,MAYURBHANJ RTO,MEENAMBAKKAM RTO,MEERUT RTO,MEHAM,MEHSANA,MELUR UO,METTUPALAYAM RTO,METTUR RTO,MIRZAPUR RTO,MORADABAD,MORBI,MORENA DTO,MORIGAON,MOTIHARI,MUMBAI (CENTRAL),MUMBAI (EAST),MUMBAI (WEST),MUNGER,MURSHIDABAD RTO,MUSURI UO,MUVATTUPUZHA RTO,MUZAFFARPUR,MYSURU EAST RTO,MYSURU WEST RTO,Maharajganj,Mahasamund DTO,Mahoba,Mainpuri,Mandapeta UO,Markapur UO,Mau,Mungeli DTO,MuzaffarNagar,NADIA RTO,NAGAMANGALA RTO,NAGAON,NAGAPATTINAM RTO,NAGAUR DTO,NAGERCOIL RTO,NAGPUR (EAST),NAGPUR (RURAL),NAGPUR (U),NALANDA,NALBARI,NAMAKKAL (NORTH RTO,NAMAKKAL (SOUTH RTO,NANDED,NANDURBAR,NANMANDA SRTO,NARAINGARH,NARMADA,NARNAUL,NARSINGHPUR DTO,NARWANA,NASHIK,NATHAM UO,NAVSARI,NAWADA,NAWARANGPUR RTO,NAYAGARH RTO,NEDUMANGADU SRTO,NEEMUCH DTO,NELAMANGALA RTO,NEYVELI UO,NEYYATTINKARA SRTO,NILAMBUR SRTO,NOHAR DTO,NONGPOH,NORTH PARUR SRTO,NORTH TRIPURA DTO,Nandigama RTA,Nandyal RTA,Narasaraopet RTA,Nellore RTA,Noida,Nuzvid UO,ODDANCHATRAM UO,OMALURE UO,OOTY RTO,OTTAPPALAM SRTO,OULGARET,Orai,PADRAUNA(KUSHI NAGAR),PAKUR,PALACODE UO,PALAI SRTO,PALAKKAD RTO,PALAMU,PALANI RTO,PALI RTO,PALWAL,PANAJI RTO,PANCHKULA,PANCHMAHAL,PANIPAT,PANNA DTO,PANRUTI UO,PANVEL,PARAMAKUDI UO,PARAMATHI VELLURE UO,PARBHANI,PASCHIM BURDWAN RTO,PASCHIM MIDNAPORE RTO,PATAN,PATAUDI,PATNA,PATTAMBI SRTO,PATTUKOTTAI UNIT OFFICE,PAYYANNUR SRTO,PEHOWA,PEN (RAIGAD),PERAMBALUR RTO,PERAMBRA SRTO,PERINTHALMANNA SRTO,PERNEM RTO,PERUMBAVUR SRTO,PERUNDURAI RTO,PHALODI DTO,PHALTAN,POKHRAN DTO,POLLACHI RTO,PONDA RTO,PONNANI SRTO,POONAMALLEE RTO,PORBANDAR,PRATAPGARH,PRATAPGARH DTO,PUDUCHERRY,PUDUKOTTAI RTO,PUNALUR SRTO,PUNE,PURBA BURDWAN RTO,PURI RTO,PURNEA,PURULIA RTO,PUTTUR RTO,PVD KOLKATA,Palakole UO,Piduguralla UO,Pilibhit,Port Blair DTO,Prakasam RTA,Prayagraj RTO,Proddutur RTA,QUEPEM RTO,R.T.O.BORIVALI,RAGHUNATHPUR ARTO,RAICHUR RTO,RAIRANGPUR ARTO,RAISEN DTO,RAJAPALAYAM UO,RAJGARH DTO,RAJKOT,RAJOURI GARDEN,RAJPUR ROAD/VIU BURARI,RAJSAMAND DTO,RAMANAGAR RTO,RAMANATHAPURAM RTO,RAMANATTUKARA (FEROKE SRTO,RAMDURGA ARTO,RAMGANJMANDI DTO,RAMGARH,RAMNAGAR ARTO,RAMPURHAT ARTO,RANCHI,RANIBENNUR ARTO,RANIPET RTO,RANNI SRTO,RASIPURAM UO,RATLAM DTO,RAYGADA RTO,REDHILLS RTO,REGIONAL TRANSPORT OFFICE BELAGAVI,RESUBELPARA,REWA RTO,REWARI,RISHIKESH ARTO,RLA HAROLI,RLA KANDAGHAT,RLA SHIMLA HP-03/HP-07(URBAN),RLA TAURU,ROHINI,ROHTAK,ROHTAS,ROORKEE ARTO,ROURKELA RTO,RTA AMBALA,RTA BHIWANI,RTA CHARKI DADRI,RTA Eluru,RTA FARIDABAD,RTA FATEHABAD,RTA GURGAON,RTA HISAR,RTA JHAJJAR AT BAHADURGARH,RTA JIND,RTA KAITHAL,RTA KARNAL,RTA KURUKSHETRA,RTA Kakinada,RTA MACHILIPATNAM,RTA MOHINDERGARH,RTA NUH,RTA PALWAL,RTA PANCHKULA,RTA PANIPAT,RTA REWARI,RTA ROHTAK,RTA SIRSA,RTA SONEPAT,RTA YNR,RTO AHEMEDNAGAR,RTO AKOLA,RTO AMRITSAR,RTO BARNALA,RTO BATHINDA,RTO CHANDRAPUR,RTO CHENNAI (NORTH WEST),RTO DHARAMSHALA,RTO FARIDKOT,RTO FATEHGARH SAHIB,RTO FAZILKA,RTO FEROZPUR,RTO GURDASPUR,RTO HOSHIARPUR,RTO JALANDHAR,RTO JALGAON,RTO KAPURTHALA,RTO LATUR,RTO LUDHIANA,RTO MADANAPALLE,RTO MALERKOTLA,RTO MANSA,RTO MOGA,RTO MUKTSAR SAHIB,RTO PATHANKOT,RTO PATIALA,RTO PIMPRI CHINCHWAD,RTO ROPAR,RTO SAHIBZADA AJIT SINGH NAGAR,RTO SANGRUR,RTO SATARA,RTO SBS NAGAR,RTO SHIMLA,RTO SOLAPUR,RTO TARN TARAN,Raibareilly,Raigarh DTO,Raipur RTO,Rajahmundry RTA,Rajnandgaon ARTO,Ramachandrapuram UO,Ravulapalem UO,Rayachoti MVI Office,SABARKANTHA,SAFIDON,SAGAR ARTO,SAGAR RTO,SAHAPURA (BHILWARA DTO,SAHAPURA (JAIPUR DTO,SAHARANPUR RTO,SAHARSA,SAHEBGANJ,SAHJAHANPUR,SAKALESHPURA ARTO,SALEM (EAST RTO,SALEM (SOUTH RTO,SALEM (WEST RTO,SALTLAKE ARTO,SAMASTIPUR,SAMBA ARTO,SAMBALPUR RTO,SANGLI,SANKAGIRI RTO,SANKARANKOVIL RTO,SARAI KALE KHAN,SARAIKELA-KHARSAWAN,SATNA ARTO,SAWAI MADHOPUR DTO,SDM ABOHAR,SDM AMBALA CANTONMENT,SDM AMLOH,SDM AMRITSAR-2,SDM BADHRA,SDM BADKHAL,SDM BADLI,SDM BAGHA PURANA,SDM BARWALA,SDM BATALA,SDM BERI,SDM BHIKHIWIND,SDM BILASPUR,SDM BUDHLADA,SDM DERA BASSI,SDM DUDHAN SADHAN,SDM GARSHANKAR,SDM GHARAUNDA,SDM GIDDARBAHA,SDM GURUGRAM,SDM INDIRI,SDM JALANDHAR-11,SDM KALANWALI,SDM KHARAR,SDM KOTKAPURA,SDM LUDHIANA EAST,SDM NABHA,SDM NARNAUND,SDM OFFICE KALKA,SDM PATRAN,SDM PHAGWARA,SDM PHILLOUR,SDM SAMPLA,SDM SARDULGARH,SDM SHAHABAD,SDM TALWANDI SABO,SDM UCHANA,SEHORE DTO,SEONI ARTO,SEPAHIJALA DTO,SHAHDOL RTO,SHAJAPUR DTO,SHAMLI ARTO,SHEIKHPURA,SHEOHAR,SHEOPUR DTO,SHILLONG,SHIMOGA RTO,SHIVPURI DTO,SHOLINGANALLUR RTO,SIDHI DTO,SIKAR RTO,SILIGURI ARTO,SILVASSA,SINDHUDURG(KUDAL),SIROHI DTO,SIRSA,SIRSI RTO,SITAMARHI,SIVAGANGAI RTO,SIVAKASI RTO,SIVASAGAR,SIWAN,SIWANI,SONBHADRA,SONEPAT,SONITPUR,SOUTH DELHI,SOUTH TRIPURA DTO,SRI GANGANAGAR DTO,SRINAGAR RTO,SRIPERUMBUDUR RTO,SRIRAMPUR,SRIRAMPUR ARTO,SRIRANGAM RTO,SRIVILLIPUTHUR RTO,SUJANGARH DTO,SULTHANBATHERY SRTO,SULUR UO,SUNDERGARH RTO,SUPAUL,SURAJMAL VIHAR,SURAT,SURENDRANAGAR,Sambhal ARTO,Sant Kabir Nagar,Shravasti,Siddharth Nagar(naugarh),Sitapur,Srikakulam RTA,Sullurpet UO,Sultanpur,TAMBARAM RTO,TANAKPUR ARTO,TAPI,TARIKERE CHIKKAMAGALURU ARTO,TENALI RTA,TENKASI RTO,THALASSERY SRTO,THALIPARAMBA SRTO,THANE,THANESAR,THANJAVUR RTO,THENI RTO,THIRUCHENDUR RTO,THIRUKALUKUNTRAM UO,THIRUMANGALAM UO,THIRUPATTUR RTO,THIRUR SRTO,THIRURANGADI SRTO,THIRUTHURAIPOONDI UO,THIRUTTANI UO,THIRUVALLA SRTO,THODUPUZHA SRTO,THOOTHUKUDI RTO,THOUBAL,THRIPRAYAR SRTO,THRISSUR RTO,THURAIYUR UO,TIKAMGARH DTO,TINDIVANAM RTO,TINSUKIA,TIPTUR ARTO,TIRUCHENGODE RTO,TIRUCHI RTO,TIRUCHI(EAST RTO,TIRUNELVELI RTO,TIRUPPUR (NORTH RTO,TIRUPPUR (SOUTH RTO,TIRUVALLUR RTO,TIRUVANNAMALAI RTO,TIRUVERANBUR UO,TOHANA,TONK DTO,TRANSPORT NAGAR RTO LUCKNOW (UP32),TRIPUNITHURA SRTO,TRIVANDRUM RTO,TUMKUR RTO,TURA,Tadepalli Gudem UO,Tadipatri UO,Tanuku UO,Tirupati RTA,UDAIPUR RTO,UDALGURI,UDGIR,UDHAM SINGH NAGAR ARTO,UDHAMPUR ARTO,UDUMALPET RTO,UDUMBANCHOLA SRTO,UDUPI RTO,UJJAIN RTO,ULUNDURPET RTO,UMARIA DTO,UNAKOTI DTO,UNIT OFFICE KATHIPUDI,USILAMPATTI UO,UTHAMAPALAYAM UO,UTTAR DINAJPUR RTO,UZHAVOOR SRTO,Unnao,VADAKARA RTO,VADODARA,VAIKOM SRTO,VAISHALI,VALAPPADI UO,VALLIYUR UO,VALSAD,VANDIPERIYAR SRTO,VANIYAMBADI RTO,VARANASI RTO,VARKALA SRTO,VASAI,VASANT VIHAR,VASCO RTO,VASHI (NEW MUMBAI),VEDACHANDUR UO,VELLORE RTO,VERAVAL,VIDISHA DTO,VIKAS NAGAR ARTO,VILLIANUR,VILUPPURAM RTO,VIRUDHACHALAM UO,VIRUDHUNAGAR RTO,Vijayawada RTA,Vishakapatnam RTA,Vizianagaram RTA,Vuyyuru UO,WADAKKANCHERRY SRTO,WARDHA,WASHIM,WAYANAD RTO,WAZIRPUR,WEST SINGHBHUM (CHAIBASA),WEST TRIPURA JTC,YADGIRI RTO,YALAHANKA RTO,YAWATMAL,Total
ELECTRIC BOV,19,195,18,1,126,719,72,9,9,4,636,2,141,2,7,519,8,9,40,22,7,71,1,10,5,19,9,4,196,22,1,158,9,1,12,4,696,4,9,22,28,154,13,598,27,2071,5,16,106,117,37,179,650,19,19,15,6,2,2,32,62,22,2,28,749,462,82,509,1,28,1,178,49,6,2817,3,1664,17,2,1140,393,42,1,487,150,84,14,5,20,41,164,1,10,262,1624,129,509,151,177,3,232,28,884,1,43,85,33,4,41,15,45,32,127,164,436,112,179,3,1,7,4,20,44,29,2,20,28,214,3,1,62,63,257,39,196,200,226,1020,904,3,24,886,29,318,22,135,67,658,251,989,437,1,13,23,8,325,47,507,7,1,159,34,7,141,37,2,74,20,40,20,136,44,58,80,4,9,234,14,9,14,7,74,3,163,30,68,3,27,1,2,32,22,26,17,1211,20,43,603,17,384,58,79,22,336,14,18,4,269,181,3,155,19,836,1,104,717,7,32,114,347,79,11,4,69,48,20,73,37,29,364,133,7,128,24,28,92,1,31,8,13,334,25,2070,8,11,30,10,31,43,1823,6,44,4,31,18,233,29,26,825,493,122,5,10,1,8,106,1,518,1975,4,239,767,112,2,12,364,29,486,19,228,15,9,2,4,3,4,13,647,16,10,372,1457,67,22,25,68,167,538,282,48,118,26,1486,1041,57,137,157,6,294,108,4,28,680,12,11,136,1374,6,193,69,2,67,13,55,141,659,16,1,192,17,3589,1,56,458,26,7,11,225,8,11,24,44,5,139,5757,9,12,777,41,76,45,125,1,63,49,11,60,76,1,418,5,4,121,16,4,46,2,3,67,25,1,31,2,1,180,3,42,2573,44,14,1,4,17,8,4600,166,1,2,264,38,11,2,45,4,11,93,912,220,122,4,26,3,13,1,40,130,8,82,7,17,12,7,47,186,48,39,2,8,1,8,781,16,129,8,2,2,1,26,71,113,10,29,3,6,35,27,108,212,4,17,9,5,45,1,2,112,54,36,83,8,106,7,48,5,110,1203,107,5,1,1,1,1,3643,1,81,292,1,19,17,14,5,1,21,24,633,35,328,2,11,32,81,96,50,33,20,3,8,9,42,21,2180,5,1,2,864,9,47,351,2,25,8,2,3,326,912,4,263,342,511,83,67,76,239,187,21,5,630,38,86,88,216,135,152,6,13,643,50,910,8,80,732,4,28,28,743,77,131,502,341,27,31,7,64,4,2,1,21,23,11,496,2,30,275,2,3,1,18,20,16,2,4,4,1,7,166,11,34,19,65,1916,7,5,9,2,15,35,499,193,8,22,4,25,38,16,11,36,10,4,5,20,29,8,41,6,31,37,4,20,17,5,3184,6,1,2,11,3,47,5,4,3,12,22,1,114,1,96,3,4,48,2,362,7,36,9,1,998,381,186,292,1325,13,21,26,4,248,2,46,3338,54,1,81,7,19,1,17,9,17,50,1716,3,6,11,20,1,4,18,19,13,121,471,1,32,2,19,78,32,31,69,7,72,47,102,1,1,1,9,2285,124,45,497,8,237,100,1,26,240,14,1006,183,173,76,43,599,78,90,15,3,30,31,40,433,16,357,4,201,69,164,48,177,9,111,156,44,1,16,1,1,30,1,28,55,301,4,27,137,25,2,58,3,1,11,196,515,1,14,46,245,2,50,58,14,570,78,1049,39,183,3,9,3,2,3,10,6,2,32,1603,263,109,1440,1,16,13,31,4,794,1,52,341,20,7,943,8,42,4,2,28,1,1,3,31,1,1,7,1,4,2,3,1,5,2,1,4,2,99,1,1,57,1,1,3,1,13,1,7,2,2,3,3,12,3,8,23,12,11,3,58,743,113,1,5,3,7,8,79,1,106,1155,4,18,11,12,6,225,2,54,456,217,2,31,17,403,607,38,118,40,15,393,233,34,9,3,4,5,71,243,687,183,6,118,234,76,263,1700,108,4,522,120,187,1,5,3,22,7,4,109,17,5,16,12,1,6,40,16,12,1,4,3,4,147,10,5,19,9,3,10,413,20,19,14,9,31,14,29,7,26,10,2,298,3411,4,25,102,2,17,11,19,233,29,222,3,1417,4,8,2,41,142,1,2,190,1,2,12,227,1,737,5,82,2,402,4,13,34,2,30,1632,1,43,100,4,107,29,19,43,26,159,4,20,24,15,255,123,42,12,4,6,1,3,3959,92,725,4,30,2,166867
